epci2020;semaine_glissante;clage_65;ti
244200770;2020-09-24-2020-09-30;65;165.1
244400404;2020-09-24-2020-09-30;65;37.7
244500468;2020-09-24-2020-09-30;65;74.3
245400676;2020-09-24-2020-09-30;65;36.6
245900410;2020-09-24-2020-09-30;65;179.8
246300701;2020-09-24-2020-09-30;65;56.9
246700488;2020-09-24-2020-09-30;65;20.6
248300543;2020-09-24-2020-09-30;65;37.3
200023414;2020-09-25-2020-10-01;65;100.5
200030195;2020-09-25-2020-10-01;65;52.2
200039865;2020-09-25-2020-10-01;65;23.6
200040715;2020-09-25-2020-10-01;65;110.1
200046977;2020-09-25-2020-10-01;65;128.1
200054781;2020-09-25-2020-10-01;65;106.4
200054807;2020-09-25-2020-10-01;65;136.2
242100410;2020-09-25-2020-10-01;65;75.4
242900314;2020-09-25-2020-10-01;65;28.2
243100518;2020-09-25-2020-10-01;65;111.1
243300316;2020-09-25-2020-10-01;65;54.9
243400017;2020-09-25-2020-10-01;65;91.2
243500139;2020-09-25-2020-10-01;65;34.2
243700754;2020-09-25-2020-10-01;65;33.9
244200770;2020-09-25-2020-10-01;65;164.7
244400404;2020-09-25-2020-10-01;65;40
244500468;2020-09-25-2020-10-01;65;82
245400676;2020-09-25-2020-10-01;65;35.2
245900410;2020-09-25-2020-10-01;65;209.3
246300701;2020-09-25-2020-10-01;65;60.9
246700488;2020-09-25-2020-10-01;65;18.8
248300543;2020-09-25-2020-10-01;65;32
200023414;2020-09-26-2020-10-02;65;117.1
200030195;2020-09-26-2020-10-02;65;53.7
200039865;2020-09-26-2020-10-02;65;25.9
200040715;2020-09-26-2020-10-02;65;107.7
200046977;2020-09-26-2020-10-02;65;135.6
200054781;2020-09-26-2020-10-02;65;111.5
200054807;2020-09-26-2020-10-02;65;134.5
242100410;2020-09-26-2020-10-02;65;63.6
242900314;2020-09-26-2020-10-02;65;30.8
243100518;2020-09-26-2020-10-02;65;124.2
243300316;2020-09-26-2020-10-02;65;54.5
243400017;2020-09-26-2020-10-02;65;143.8
243500139;2020-09-26-2020-10-02;65;34.7
243700754;2020-09-26-2020-10-02;65;38.6
244200770;2020-09-26-2020-10-02;65;178.3
244400404;2020-09-26-2020-10-02;65;48.3
244500468;2020-09-26-2020-10-02;65;75.3
245400676;2020-09-26-2020-10-02;65;34.5
245900410;2020-09-26-2020-10-02;65;250.3
246300701;2020-09-26-2020-10-02;65;66.3
246700488;2020-09-26-2020-10-02;65;19.9
248300543;2020-09-26-2020-10-02;65;38.5
200023414;2020-09-27-2020-10-03;65;121
200030195;2020-09-27-2020-10-03;65;56
200039865;2020-09-27-2020-10-03;65;25.9
200040715;2020-09-27-2020-10-03;65;110.9
200046977;2020-09-27-2020-10-03;65;136.7
200054781;2020-09-27-2020-10-03;65;117.1
200054807;2020-09-27-2020-10-03;65;135.2
242100410;2020-09-27-2020-10-03;65;66.7
242900314;2020-09-27-2020-10-03;65;25.7
243100518;2020-09-27-2020-10-03;65;131.6
243300316;2020-09-27-2020-10-03;65;55.2
243400017;2020-09-27-2020-10-03;65;188.5
243500139;2020-09-27-2020-10-03;65;34.7
243700754;2020-09-27-2020-10-03;65;43.4
244200770;2020-09-27-2020-10-03;65;179.4
244400404;2020-09-27-2020-10-03;65;55.4
244500468;2020-09-27-2020-10-03;65;80.6
245400676;2020-09-27-2020-10-03;65;42.8
245900410;2020-09-27-2020-10-03;65;257
246300701;2020-09-27-2020-10-03;65;59.9
246700488;2020-09-27-2020-10-03;65;24.5
248300543;2020-09-27-2020-10-03;65;39.4
200023414;2020-09-28-2020-10-04;65;118.9
200030195;2020-09-28-2020-10-04;65;56
200039865;2020-09-28-2020-10-04;65;25.9
200040715;2020-09-28-2020-10-04;65;113.2
200046977;2020-09-28-2020-10-04;65;138.5
200054781;2020-09-28-2020-10-04;65;118.7
200054807;2020-09-28-2020-10-04;65;135.4
242100410;2020-09-28-2020-10-04;65;64.7
242900314;2020-09-28-2020-10-04;65;25.7
243100518;2020-09-28-2020-10-04;65;133.4
243300316;2020-09-28-2020-10-04;65;52.9
243400017;2020-09-28-2020-10-04;65;188
243500139;2020-09-28-2020-10-04;65;33.3
243700754;2020-09-28-2020-10-04;65;45
244200770;2020-09-28-2020-10-04;65;180.5
244400404;2020-09-28-2020-10-04;65;57.3
244500468;2020-09-28-2020-10-04;65;77.5
245400676;2020-09-28-2020-10-04;65;43.5
245900410;2020-09-28-2020-10-04;65;259.6
246300701;2020-09-28-2020-10-04;65;61.5
246700488;2020-09-28-2020-10-04;65;24.5
248300543;2020-09-28-2020-10-04;65;41.1
200023414;2020-09-29-2020-10-05;65;111.9
200030195;2020-09-29-2020-10-05;65;62
200039865;2020-09-29-2020-10-05;65;25.9
200040715;2020-09-29-2020-10-05;65;133.5
200046977;2020-09-29-2020-10-05;65;157
200054781;2020-09-29-2020-10-05;65;132.2
200054807;2020-09-29-2020-10-05;65;142.9
242100410;2020-09-29-2020-10-05;65;68.7
242900314;2020-09-29-2020-10-05;65;34.2
243100518;2020-09-29-2020-10-05;65;124.7
243300316;2020-09-29-2020-10-05;65;53.1
243400017;2020-09-29-2020-10-05;65;198.9
243500139;2020-09-29-2020-10-05;65;38.9
243700754;2020-09-29-2020-10-05;65;55.3
244200770;2020-09-29-2020-10-05;65;217.1
244400404;2020-09-29-2020-10-05;65;61.8
244500468;2020-09-29-2020-10-05;65;77.5
245400676;2020-09-29-2020-10-05;65;48.4
245900410;2020-09-29-2020-10-05;65;285.5
246300701;2020-09-29-2020-10-05;65;103.1
246700488;2020-09-29-2020-10-05;65;30.3
248300543;2020-09-29-2020-10-05;65;55.6
200023414;2020-09-30-2020-10-06;65;143.7
200030195;2020-09-30-2020-10-06;65;61
200039865;2020-09-30-2020-10-06;65;39.8
200040715;2020-09-30-2020-10-06;65;178
200046977;2020-09-30-2020-10-06;65;182.2
200054781;2020-09-30-2020-10-06;65;142.8
200054807;2020-09-30-2020-10-06;65;158.5
242100410;2020-09-30-2020-10-06;65;70.8
242900314;2020-09-30-2020-10-06;65;34.7
243100518;2020-09-30-2020-10-06;65;131.8
243300316;2020-09-30-2020-10-06;65;66.8
243400017;2020-09-30-2020-10-06;65;210.3
243500139;2020-09-30-2020-10-06;65;40.3
243700754;2020-09-30-2020-10-06;65;68
244200770;2020-09-30-2020-10-06;65;230.5
244400404;2020-09-30-2020-10-06;65;73.8
244500468;2020-09-30-2020-10-06;65;67.7
245400676;2020-09-30-2020-10-06;65;56.7
245900410;2020-09-30-2020-10-06;65;314.1
246300701;2020-09-30-2020-10-06;65;125.6
246700488;2020-09-30-2020-10-06;65;37.1
248300543;2020-09-30-2020-10-06;65;63.4
200023414;2020-10-01-2020-10-07;65;161.2
200030195;2020-10-01-2020-10-07;65;64
200039865;2020-10-01-2020-10-07;65;42.1
200040715;2020-10-01-2020-10-07;65;203
200046977;2020-10-01-2020-10-07;65;197.6
200054781;2020-10-01-2020-10-07;65;152.6
200054807;2020-10-01-2020-10-07;65;165
242100410;2020-10-01-2020-10-07;65;78.6
242900314;2020-10-01-2020-10-07;65;34.7
243100518;2020-10-01-2020-10-07;65;142.1
243300316;2020-10-01-2020-10-07;65;72.4
243400017;2020-10-01-2020-10-07;65;230.8
243500139;2020-10-01-2020-10-07;65;41.7
243700754;2020-10-01-2020-10-07;65;68
244200770;2020-10-01-2020-10-07;65;238.7
244400404;2020-10-01-2020-10-07;65;83.7
244500468;2020-10-01-2020-10-07;65;60.5
245400676;2020-10-01-2020-10-07;65;49.7
245900410;2020-10-01-2020-10-07;65;329.9
246300701;2020-10-01-2020-10-07;65;127.9
246700488;2020-10-01-2020-10-07;65;47.4
248300543;2020-10-01-2020-10-07;65;66.5
200023414;2020-10-02-2020-10-08;65;167.3
200030195;2020-10-02-2020-10-08;65;82.5
200039865;2020-10-02-2020-10-08;65;39.1
200040715;2020-10-02-2020-10-08;65;222
200046977;2020-10-02-2020-10-08;65;217.5
200054781;2020-10-02-2020-10-08;65;165.7
200054807;2020-10-02-2020-10-08;65;163.2
242100410;2020-10-02-2020-10-08;65;78.6
242900314;2020-10-02-2020-10-08;65;34.7
243100518;2020-10-02-2020-10-08;65;147.9
243300316;2020-10-02-2020-10-08;65;72.7
243400017;2020-10-02-2020-10-08;65;246.9
243500139;2020-10-02-2020-10-08;65;37
243700754;2020-10-02-2020-10-08;65;75.8
244200770;2020-10-02-2020-10-08;65;259.1
244400404;2020-10-02-2020-10-08;65;82.2
244500468;2020-10-02-2020-10-08;65;48.7
245400676;2020-10-02-2020-10-08;65;67
245900410;2020-10-02-2020-10-08;65;343.3
246300701;2020-10-02-2020-10-08;65;138.1
246700488;2020-10-02-2020-10-08;65;51.5
248300543;2020-10-02-2020-10-08;65;72.1
200023414;2020-10-03-2020-10-09;65;154.7
200030195;2020-10-03-2020-10-09;65;91.2
200039865;2020-10-03-2020-10-09;65;50.9
200040715;2020-10-03-2020-10-09;65;244.7
200046977;2020-10-03-2020-10-09;65;232.7
200054781;2020-10-03-2020-10-09;65;179.4
200054807;2020-10-03-2020-10-09;65;174.1
242100410;2020-10-03-2020-10-09;65;96.3
242900314;2020-10-03-2020-10-09;65;34.7
243100518;2020-10-03-2020-10-09;65;148.7
243300316;2020-10-03-2020-10-09;65;78.6
243400017;2020-10-03-2020-10-09;65;233.6
243500139;2020-10-03-2020-10-09;65;42.5
243700754;2020-10-03-2020-10-09;65;82.1
244200770;2020-10-03-2020-10-09;65;331.9
244400404;2020-10-03-2020-10-09;65;77.4
244500468;2020-10-03-2020-10-09;65;59
245400676;2020-10-03-2020-10-09;65;77.2
245900410;2020-10-03-2020-10-09;65;359.5
246300701;2020-10-03-2020-10-09;65;160.4
246700488;2020-10-03-2020-10-09;65;61.2
248300543;2020-10-03-2020-10-09;65;75.2
200023414;2020-10-04-2020-10-10;65;164.4
200030195;2020-10-04-2020-10-10;65;89.7
200039865;2020-10-04-2020-10-10;65;55.5
200040715;2020-10-04-2020-10-10;65;248.3
200046977;2020-10-04-2020-10-10;65;238.6
200054781;2020-10-04-2020-10-10;65;181.1
200054807;2020-10-04-2020-10-10;65;177.2
242100410;2020-10-04-2020-10-10;65;106.1
242900314;2020-10-04-2020-10-10;65;32.2
243100518;2020-10-04-2020-10-10;65;150.4
243300316;2020-10-04-2020-10-10;65;84.4
243400017;2020-10-04-2020-10-10;65;204.3
243500139;2020-10-04-2020-10-10;65;44.5
243700754;2020-10-04-2020-10-10;65;86.9
244200770;2020-10-04-2020-10-10;65;358.4
244400404;2020-10-04-2020-10-10;65;73.5
244500468;2020-10-04-2020-10-10;65;61
245400676;2020-10-04-2020-10-10;65;71
245900410;2020-10-04-2020-10-10;65;384.2
246300701;2020-10-04-2020-10-10;65;181.6
246700488;2020-10-04-2020-10-10;65;65.7
248300543;2020-10-04-2020-10-10;65;77.8
200023414;2020-10-05-2020-10-11;65;183.7
200030195;2020-10-05-2020-10-11;65;91.2
200039865;2020-10-05-2020-10-11;65;56
200040715;2020-10-05-2020-10-11;65;248.3
200046977;2020-10-05-2020-10-11;65;243
200054781;2020-10-05-2020-10-11;65;183
200054807;2020-10-05-2020-10-11;65;176.2
242100410;2020-10-05-2020-10-11;65;106.1
242900314;2020-10-05-2020-10-11;65;29.6
243100518;2020-10-05-2020-10-11;65;149.1
243300316;2020-10-05-2020-10-11;65;85.3
243400017;2020-10-05-2020-10-11;65;207.5
243500139;2020-10-05-2020-10-11;65;47.3
243700754;2020-10-05-2020-10-11;65;86.9
244200770;2020-10-05-2020-10-11;65;373
244400404;2020-10-05-2020-10-11;65;71.2
244500468;2020-10-05-2020-10-11;65;66.7
245400676;2020-10-05-2020-10-11;65;70.3
245900410;2020-10-05-2020-10-11;65;399.6
246300701;2020-10-05-2020-10-11;65;214.4
246700488;2020-10-05-2020-10-11;65;65.7
248300543;2020-10-05-2020-10-11;65;76.9
200023414;2020-10-06-2020-10-12;65;189.2
200030195;2020-10-06-2020-10-12;65;107.8
200039865;2020-10-06-2020-10-12;65;75.2
200040715;2020-10-06-2020-10-12;65;286.3
200046977;2020-10-06-2020-10-12;65;276.1
200054781;2020-10-06-2020-10-12;65;194.8
200054807;2020-10-06-2020-10-12;65;183.6
242100410;2020-10-06-2020-10-12;65;116
242900314;2020-10-06-2020-10-12;65;23.7
243100518;2020-10-06-2020-10-12;65;177.9
243300316;2020-10-06-2020-10-12;65;85.3
243400017;2020-10-06-2020-10-12;65;238
243500139;2020-10-06-2020-10-12;65;57.4
243700754;2020-10-06-2020-10-12;65;96.3
244200770;2020-10-06-2020-10-12;65;430.2
244400404;2020-10-06-2020-10-12;65;74.7
244500468;2020-10-06-2020-10-12;65;71.7
245400676;2020-10-06-2020-10-12;65;67.5
245900410;2020-10-06-2020-10-12;65;451.6
246300701;2020-10-06-2020-10-12;65;240.8
246700488;2020-10-06-2020-10-12;65;72.6
248300543;2020-10-06-2020-10-12;65;85.1
200023414;2020-10-07-2020-10-13;65;169.8
200030195;2020-10-07-2020-10-13;65;111.9
200039865;2020-10-07-2020-10-13;65;70.9
200040715;2020-10-07-2020-10-13;65;279.9
200046977;2020-10-07-2020-10-13;65;302.4
200054781;2020-10-07-2020-10-13;65;208.4
200054807;2020-10-07-2020-10-13;65;190.2
242100410;2020-10-07-2020-10-13;65;125.8
242900314;2020-10-07-2020-10-13;65;18.2
243100518;2020-10-07-2020-10-13;65;189.9
243300316;2020-10-07-2020-10-13;65;83.1
243400017;2020-10-07-2020-10-13;65;224.9
243500139;2020-10-07-2020-10-13;65;56.5
243700754;2020-10-07-2020-10-13;65;123.1
244200770;2020-10-07-2020-10-13;65;515.5
244400404;2020-10-07-2020-10-13;65;77.4
244500468;2020-10-07-2020-10-13;65;78.4
245400676;2020-10-07-2020-10-13;65;72.1
245900410;2020-10-07-2020-10-13;65;463.3
246300701;2020-10-07-2020-10-13;65;266.7
246700488;2020-10-07-2020-10-13;65;79.5
248300543;2020-10-07-2020-10-13;65;90.7
200023414;2020-10-08-2020-10-14;65;198
200030195;2020-10-08-2020-10-14;65;112.6
200039865;2020-10-08-2020-10-14;65;87
200040715;2020-10-08-2020-10-14;65;313.3
200046977;2020-10-08-2020-10-14;65;333.6
200054781;2020-10-08-2020-10-14;65;218.5
200054807;2020-10-08-2020-10-14;65;202.3
242100410;2020-10-08-2020-10-14;65;131.7
242900314;2020-10-08-2020-10-14;65;30.8
243100518;2020-10-08-2020-10-14;65;187.4
243300316;2020-10-08-2020-10-14;65;80.9
243400017;2020-10-08-2020-10-14;65;232.3
243500139;2020-10-08-2020-10-14;65;59.3
243700754;2020-10-08-2020-10-14;65;138.1
244200770;2020-10-08-2020-10-14;65;622.8
244400404;2020-10-08-2020-10-14;65;77.7
244500468;2020-10-08-2020-10-14;65;101
245400676;2020-10-08-2020-10-14;65;84.6
245900410;2020-10-08-2020-10-14;65;498
246300701;2020-10-08-2020-10-14;65;291.2
246700488;2020-10-08-2020-10-14;65;84.1
248300543;2020-10-08-2020-10-14;65;96.2
200023414;2020-10-09-2020-10-15;65;209
200030195;2020-10-09-2020-10-15;65;109.3
200039865;2020-10-09-2020-10-15;65;94
200040715;2020-10-09-2020-10-15;65;327.5
200046977;2020-10-09-2020-10-15;65;387.6
200054781;2020-10-09-2020-10-15;65;226
200054807;2020-10-09-2020-10-15;65;238
242100410;2020-10-09-2020-10-15;65;149.6
242900314;2020-10-09-2020-10-15;65;36.3
243100518;2020-10-09-2020-10-15;65;197.3
243300316;2020-10-09-2020-10-15;65;93.1
243400017;2020-10-09-2020-10-15;65;236.2
243500139;2020-10-09-2020-10-15;65;66.4
243700754;2020-10-09-2020-10-15;65;138.1
244200770;2020-10-09-2020-10-15;65;691
244400404;2020-10-09-2020-10-15;65;99.8
244500468;2020-10-09-2020-10-15;65;121.6
245400676;2020-10-09-2020-10-15;65;75
245900410;2020-10-09-2020-10-15;65;545.3
246300701;2020-10-09-2020-10-15;65;336.2
246700488;2020-10-09-2020-10-15;65;93.3
248300543;2020-10-09-2020-10-15;65;115
200023414;2020-10-10-2020-10-16;65;231
200030195;2020-10-10-2020-10-16;65;117
200039865;2020-10-10-2020-10-16;65;98.3
200040715;2020-10-10-2020-10-16;65;339.1
200046977;2020-10-10-2020-10-16;65;443
200054781;2020-10-10-2020-10-16;65;230.2
200054807;2020-10-10-2020-10-16;65;249.4
242100410;2020-10-10-2020-10-16;65;145.7
242900314;2020-10-10-2020-10-16;65;33.8
243100518;2020-10-10-2020-10-16;65;205.2
243300316;2020-10-10-2020-10-16;65;93
243400017;2020-10-10-2020-10-16;65;226.5
243500139;2020-10-10-2020-10-16;65;65.9
243700754;2020-10-10-2020-10-16;65;130.2
244200770;2020-10-10-2020-10-16;65;710.6
244400404;2020-10-10-2020-10-16;65;120.4
244500468;2020-10-10-2020-10-16;65;137
245400676;2020-10-10-2020-10-16;65;99.4
245900410;2020-10-10-2020-10-16;65;552.3
246300701;2020-10-10-2020-10-16;65;375.3
246700488;2020-10-10-2020-10-16;65;102
248300543;2020-10-10-2020-10-16;65;128.5
200023414;2020-10-11-2020-10-17;65;232.3
200030195;2020-10-11-2020-10-17;65;124.6
200039865;2020-10-11-2020-10-17;65;103.4
200040715;2020-10-11-2020-10-17;65;334
200046977;2020-10-11-2020-10-17;65;455.7
200054781;2020-10-11-2020-10-17;65;233.8
200054807;2020-10-11-2020-10-17;65;255.5
242100410;2020-10-11-2020-10-17;65;149.6
242900314;2020-10-11-2020-10-17;65;36.3
243100518;2020-10-11-2020-10-17;65;207.6
243300316;2020-10-11-2020-10-17;65;97.6
243400017;2020-10-11-2020-10-17;65;259.9
243500139;2020-10-11-2020-10-17;65;80.2
243700754;2020-10-11-2020-10-17;65;128.6
244200770;2020-10-11-2020-10-17;65;734.1
244400404;2020-10-11-2020-10-17;65;129.2
244500468;2020-10-11-2020-10-17;65;146.5
245400676;2020-10-11-2020-10-17;65;108.8
245900410;2020-10-11-2020-10-17;65;556.6
246300701;2020-10-11-2020-10-17;65;377.4
246700488;2020-10-11-2020-10-17;65;98.5
248300543;2020-10-11-2020-10-17;65;128.9
